date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:00:30	137934/137934	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:13%20GMT	https://laptopunderbudget.com/best-laptops-for-drawing/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/best-laptops-for-drawing/index.html	(from https://laptopunderbudget.com/)
23:00:30	32559/32559	---M--	200	added ('OK')	image/jpeg	etag:%227f2f-547196c6df52d%22	https://laptopunderbudget.com/wp-content/uploads/2017/01/best-laptops-for-photo-editing-and-photographers.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/01/best-laptops-for-photo-editing-and-photographers.jpg	(from https://laptopunderbudget.com/)
23:00:31	95578/95578	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:14%20GMT	https://laptopunderbudget.com/author/siddharth-chauhan/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/author/siddharth-chauhan/index.html	(from https://laptopunderbudget.com/)
23:00:31	156435/156435	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:13%20GMT	https://laptopunderbudget.com/best-13-inch-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/best-13-inch-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:31	5068/5068	---M--	200	added ('OK')	image/png	etag:%2213cc-535f130967a34%22	https://laptopunderbudget.com/wp-content/plugins/bloom/images/premade-image-14.png	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/bloom/images/premade-image-14.png	(from https://laptopunderbudget.com/)
23:00:32	107162/107162	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:15%20GMT	https://laptopunderbudget.com/page/13/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/page/13/index.html	(from https://laptopunderbudget.com/)
23:00:32	87204/87204	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:15%20GMT	https://laptopunderbudget.com/about/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/about/index.html	(from https://laptopunderbudget.com/)
23:00:32	15649/15649	---M--	200	added ('OK')	image/jpeg	etag:%223d21-54bdf889d5962%22	https://laptopunderbudget.com/wp-content/uploads/2016/07/Best-Gaming-Laptops-Under-500-Featured-Image-500x368.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2016/07/Best-Gaming-Laptops-Under-500-Featured-Image-500x368.jpg	(from https://laptopunderbudget.com/)
23:00:32	7732/7732	---M--	200	added ('OK')	image/png	etag:%221e34-53ee99dd547b4%22	https://laptopunderbudget.com/wp-content/uploads/2016/10/Amazon-Best-Selling-Laptops.png	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2016/10/Amazon-Best-Selling-Laptops.png	(from https://laptopunderbudget.com/)
23:00:32	92169/92169	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:15%20GMT	https://laptopunderbudget.com/expert-advise/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise/index.html	(from https://laptopunderbudget.com/)
23:00:33	94046/94046	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:16%20GMT	https://laptopunderbudget.com/tag/11-inch-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/11-inch-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:34	3713/3713	---M--	200	added ('OK')	image/png	etag:%22b4f45bb55e2ca1:0%22	http://images.dmca.com/Badges/DMCA_logo-grn-btn100w.png?ID=9557b07f-5bb5-4a8e-b861-39ed5fae1abb	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/images.dmca.com/Badges/DMCA_logo-grn-btn100we278.png	(from https://laptopunderbudget.com/)
23:00:34	102292/102292	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:16%20GMT	https://laptopunderbudget.com/tag/14-inch-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/14-inch-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:34	106328/106328	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:16%20GMT	https://laptopunderbudget.com/tag/13-inch-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/13-inch-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:34	116733/116733	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:17%20GMT	https://laptopunderbudget.com/tag/15-inch-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/15-inch-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:35	6894/6894	---M--	200	added ('OK')	image/png	etag:%221aee-54bdf93974922%22	https://laptopunderbudget.com/wp-content/uploads/2016/06/laptop-expert.png	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2016/06/laptop-expert.png	(from https://laptopunderbudget.com/)
23:00:35	115840/115840	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:18%20GMT	https://laptopunderbudget.com/tag/acer-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/acer-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2005:58:19%20GMT	https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise	(from https://laptopunderbudget.com/)
23:00:36	92291/92291	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:19%20GMT	https://laptopunderbudget.com/tag/alienware-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/alienware-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:36	92453/92453	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:19%20GMT	https://laptopunderbudget.com/tag/17-inch-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/17-inch-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:36	98428/98428	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:19%20GMT	https://laptopunderbudget.com/tag/apple-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/apple-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:36	1733/1733	---M-Z	200	added ('OK')	text/css	etag:%226c5-5a22ad5e4c4db-gzip%22	https://laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/cwppos-widget.css?ver=3.7.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/cwppos-widgetf6c4.css	(from https://laptopunderbudget.com/)
23:00:37	116860/116860	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:20%20GMT	https://laptopunderbudget.com/tag/asus-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/asus-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:37	1634/1634	---M-Z	200	added ('OK')	text/css	etag:%22662-5a22ad5e4c4db-gzip%22	https://laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/cwppos-widget-style1.css?ver=3.7.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/cwppos-widget-style1f6c4.css	(from https://laptopunderbudget.com/)
23:00:37	94675/94675	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:20%20GMT	https://laptopunderbudget.com/tag/best-cheap-laptops-under-200-dollars/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-cheap-laptops-under-200-dollars/index.html	(from https://laptopunderbudget.com/)
23:00:38	120147/120147	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:21%20GMT	https://laptopunderbudget.com/tag/best-gaming-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-gaming-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:38	2580/2580	---M-Z	200	added ('OK')	text/css	etag:%22a14-5a22ad5e4c4db-gzip%22	https://laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/cwppos-widget-rating.css?ver=3.7.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/cwppos-widget-ratingf6c4.css	(from https://laptopunderbudget.com/)
23:00:38	97544/97544	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:21%20GMT	https://laptopunderbudget.com/tag/best-gaming-laptops-under-1500-dollars/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-gaming-laptops-under-1500-dollars/index.html	(from https://laptopunderbudget.com/)
23:00:39	108196/108196	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:21%20GMT	https://laptopunderbudget.com/tag/best-gaming-laptops-under-1000/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-gaming-laptops-under-1000/index.html	(from https://laptopunderbudget.com/)
23:00:39	97709/97709	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:22%20GMT	https://laptopunderbudget.com/tag/best-laptop-for-photography/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-for-photography/index.html	(from https://laptopunderbudget.com/)
23:00:39	10107/10107	---M-Z	200	added ('OK')	text/css	etag:%22277b-5a22ad5e4c4db-gzip%22	https://laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/default.css?ver=3.7.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/defaultf6c4.css	(from https://laptopunderbudget.com/)
23:00:39	104585/104585	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:22%20GMT	https://laptopunderbudget.com/tag/best-laptop-for-school/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-for-school/index.html	(from https://laptopunderbudget.com/)
23:00:39	1987/1987	---M-Z	200	added ('OK')	text/css	etag:%227c3-5a22ad5e4c4db-gzip%22	https://laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/circle.css?ver=3.7.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/circlef6c4.css	(from https://laptopunderbudget.com/)
23:00:40	105709/105709	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:22%20GMT	https://laptopunderbudget.com/tag/best-laptop-for-writing/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-for-writing/index.html	(from https://laptopunderbudget.com/)
23:00:40	95555/95555	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:23%20GMT	https://laptopunderbudget.com/tag/best-laptops-for-programmers/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-for-programmers/index.html	(from https://laptopunderbudget.com/)
23:00:40	122341/122341	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:23%20GMT	https://laptopunderbudget.com/tag/best-laptop-for-college-students/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-for-college-students/index.html	(from https://laptopunderbudget.com/)
23:00:40	47558/47558	---M-Z	200	added ('OK')	text/css	etag:%22b9c6-58972a91c6ca7-gzip%22	https://laptopunderbudget.com/wp-includes/css/dashicons.min.css?ver=5.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-includes/css/dashicons.min91d5.css	(from https://laptopunderbudget.com/)
23:00:41	100857/100857	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:24%20GMT	https://laptopunderbudget.com/tag/best-laptops-for-students/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-for-students/index.html	(from https://laptopunderbudget.com/)
23:00:41	93969/93969	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:24%20GMT	https://laptopunderbudget.com/tag/best-laptops-for-writers/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-for-writers/index.html	(from https://laptopunderbudget.com/)
23:00:41	668/668	---M-Z	200	added ('OK')	text/css	etag:%2229c-5a22ad5e4c4db-gzip%22	https://laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/common.css?ver=3.7.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/wp-product-review/assets/css/commonf6c4.css	(from https://laptopunderbudget.com/)
23:00:41	99375/99375	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:24%20GMT	https://laptopunderbudget.com/tag/best-laptops-under-400/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptops-under-400/index.html	(from https://laptopunderbudget.com/)
23:00:42	8308/8308	---M-Z	200	added ('OK')	application/x-javascript	etag:%222074-535f130958034-gzip%22	https://laptopunderbudget.com/wp-content/plugins/bloom/js/jquery.uniform.min.js?ver=1.0.6	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/bloom/js/jquery.uniform.min0ba6.js	(from https://laptopunderbudget.com/)
23:00:42	99446/99446	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:25%20GMT	https://laptopunderbudget.com/tag/best-laptop-under-400-dollars/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-under-400-dollars/index.html	(from https://laptopunderbudget.com/)
23:00:42	97420/97420	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:25%20GMT	https://laptopunderbudget.com/tag/best-laptop-under-500-dollars/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-under-500-dollars/index.html	(from https://laptopunderbudget.com/)
23:00:43	97338/97338	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:25%20GMT	https://laptopunderbudget.com/tag/best-laptop-under-1000-dollars/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/best-laptop-under-1000-dollars/index.html	(from https://laptopunderbudget.com/)
23:00:43	18392/18392	---M-Z	200	added ('OK')	application/x-javascript	etag:%2247d8-535f130958034-gzip%22	https://laptopunderbudget.com/wp-content/plugins/bloom/js/custom.js?ver=1.0.6	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/bloom/js/custom0ba6.js	(from https://laptopunderbudget.com/)
23:00:43	114445/114445	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:26%20GMT	https://laptopunderbudget.com/tag/ces-2019/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/ces-2019/index.html	(from https://laptopunderbudget.com/)
23:00:44	113852/113852	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:26%20GMT	https://laptopunderbudget.com/tag/business-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/business-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:44	97747/97747	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:27%20GMT	https://laptopunderbudget.com/tag/cheap-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/cheap-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:44	2519/2519	---M-Z	200	added ('OK')	application/x-javascript	etag:%229d7-535f130958034-gzip%22	https://laptopunderbudget.com/wp-content/plugins/bloom/js/idle-timer.min.js?ver=1.0.6	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/bloom/js/idle-timer.min0ba6.js	(from https://laptopunderbudget.com/)
23:00:44	115061/115061	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:27%20GMT	https://laptopunderbudget.com/tag/chromebooks/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/chromebooks/index.html	(from https://laptopunderbudget.com/)
23:00:45	14710/14710	---M-Z	200	added ('OK')	application/x-javascript	etag:%223976-5869ebe94eb67-gzip%22	https://laptopunderbudget.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.0.5	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/contact-form-7/includes/js/scripts1748.js	(from https://laptopunderbudget.com/)
23:00:45	115853/115853	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:28%20GMT	https://laptopunderbudget.com/tag/convertible-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/convertible-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:45	106104/106104	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:28%20GMT	https://laptopunderbudget.com/tag/dell-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/dell-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:45	101447/101447	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:28%20GMT	https://laptopunderbudget.com/tag/hp/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/hp/index.html	(from https://laptopunderbudget.com/)
23:00:46	2518/2518	---M-Z	200	added ('OK')	application/x-javascript	etag:%229d6-535ef4a6ae1f4-gzip%22	https://laptopunderbudget.com/wp-content/plugins/monarch_v129/js/idle-timer.min.js?ver=1.2.9	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/monarch_v129/js/idle-timer.min077c.js	(from https://laptopunderbudget.com/)
23:00:46	114912/114912	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:29%20GMT	https://laptopunderbudget.com/tag/hp-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/hp-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:46	24204/24204	---M-Z	200	added ('OK')	application/x-javascript	etag:%225e8c-535ef4a6ae1f4-gzip%22	https://laptopunderbudget.com/wp-content/plugins/monarch_v129/js/custom.js?ver=1.2.9	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/plugins/monarch_v129/js/custom077c.js	(from https://laptopunderbudget.com/)
23:00:46	96447/96447	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:29%20GMT	https://laptopunderbudget.com/tag/intel-coffee-lake-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/intel-coffee-lake-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:47	99910/99910	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2005:58:29%20GMT	https://laptopunderbudget.com/tag/intel-core-i3-processor-laptops/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/intel-core-i3-processor-laptops/index.html	(from https://laptopunderbudget.com/)
23:00:47	13266/13266	---M-Z	200	added ('OK')	application/x-javascript	etag:%2233d2-5975169f97511-gzip%22	https://laptopunderbudget.com/wp-includes/js/jquery/ui/effect.min.js?ver=1.11.4	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-includes/js/jquery/ui/effect.mine899.js	(from https://laptopunderbudget.com/)
